Date,Sales,Type
2015-01-01,14205.707,Actual
2015-02-01,4519.892,Actual
2015-03-01,55205.797,Actual
2015-04-01,27906.855,Actual
2015-05-01,23644.303,Actual
2015-06-01,34322.9356,Actual
2015-07-01,33781.543,Actual
2015-08-01,27117.5365,Actual
2015-09-01,81623.5268,Actual
2015-10-01,31453.393,Actual
2015-11-01,77907.66070000001,Actual
2015-12-01,68167.0585,Actual
2016-01-01,18066.9576,Actual
2016-02-01,11951.411,Actual
2016-03-01,32339.3184,Actual
2016-04-01,34154.4685,Actual
2016-05-01,29959.5305,Actual
2016-06-01,23599.374,Actual
2016-07-01,28608.259,Actual
2016-08-01,36818.3422,Actual
2016-09-01,63133.606,Actual
2016-10-01,31011.7375,Actual
2016-11-01,75249.3995,Actual
2016-12-01,74543.6012,Actual
2017-01-01,18542.491,Actual
2017-02-01,22978.815000000002,Actual
2017-03-01,51165.059,Actual
2017-04-01,38679.767,Actual
2017-05-01,56656.908,Actual
2017-06-01,39724.486,Actual
2017-07-01,38320.783,Actual
2017-08-01,30542.2003,Actual
2017-09-01,69193.3909,Actual
2017-10-01,59583.033,Actual
2017-11-01,79066.4958,Actual
2017-12-01,95739.121,Actual
2018-01-01,43476.474,Actual
2018-02-01,19920.9974,Actual
2018-03-01,58863.4128,Actual
2018-04-01,35541.9101,Actual
2018-05-01,43825.9822,Actual
2018-06-01,48190.7277,Actual
2018-07-01,44825.104,Actual
2018-08-01,62837.848,Actual
2018-09-01,86152.888,Actual
2018-10-01,77448.1312,Actual
2018-11-01,117938.155,Actual
2018-12-01,83030.3888,Actual
2019-01-01,36540.130831890994,Forecast
2019-02-01,41748.29174351687,Forecast
2019-03-01,46956.45265514275,Forecast
2019-04-01,52164.61356676862,Forecast
2019-05-01,57372.77447839449,Forecast
2019-06-01,62580.935390020364,Forecast
